14408302,19999376,4
11277510,12236729,4
10262522,23677114,0
16699143,23677116,4
161844,822452,1
13243880,20181656,3
11238607,23677119,0
2396214,5174084,3
18518442,23677117,3
10222828,21250114,4
15461843,17371628,4
14532859,23677117,0
10379908,22545244,3
15257300,23677111,0
3670410,11566433,5
12803195,23677136,0
8769373,18752957,5
10816827,19674840,5
17236919,23677116,3
16224017,19912847,1
1691633,8764605,4
4407823,11658686,5
2214602,4130551,3
14284540,19849797,4
6451560,12744196,4
19674840,23668213,5
9774010,23677118,0
941896,18269745,5
14540145,23047157,5
11959685,23677114,0
18734798,23677116,0
10337386,20784790,3
11752189,19645662,5
18979708,23677115,0
12968091,23677119,0
5910211,22312282,3
3050742,19395766,4
370982,530882,1
5260867,11658686,5
8980293,23677117,0
3541461,21756553,4
481939,587124,1
16574390,23677112,0
6416670,23677114,3
1421558,21488869,1
323161,885948,1
3767763,19019536,4
11159237,14624541,4
19549579,23292185,5
347631,5435234,4
20326398,23677112,4
6096495,6189211,0
17931033,23677113,0
20584513,22271847,5
7194282,19424366,4
119263,860848,1
4789308,23677117,0
100791,704314,1
2532322,4623012,2
13088559,23677118,0
14230405,19631892,5
17585720,19868933,4
19204899,23677140,0
19439349,23677114,0
146579,481939,1
10118785,13825969,5
1966263,18731110,1
11539029,23677111,0
11481709,20514481,4
18241505,20310074,5
10272772,16385631,3
6916584,23677116,0
131811,922476,1
13783899,16224017,2
2930278,5713525,4
9872510,23677114,4
10486158,23677118,4
16013396,23677118,0
4249821,12894191,4
18731110,21907869,4
10621645,23677138,4
7667,120707,1
7911686,23130941,3
9113425,23677116,4
9092281,23677147,0
7034031,20856391,5
266571,282874,1
6527977,20805582,4
13822269,18695230,5
3903102,23677117,0
477320,22137813,4
10518649,23677142,5
16466743,22854233,3
2862395,23677117,0
280040,645756,1
9499457,19993993,3
3903350,7760800,4
3672328,16301512,3
44949,21022202,5
3599550,23677119,0
15678668,20633079,4
12454182,20955451,3
945981,22587634,5
948002,23677116,0
2362300,4961126,4
1421557,2461168,1
3187685,13289545,4
4866624,9383862,5
30237,9325670,4
4656204,23677117,0
250595,20209162,4
12879112,16301846,4
241286,14317425,5
9088422,19912847,1
4892654,12820117,5
1629598,4047586,5
4518933,13028547,2
3235316,23677117,5
11142914,20164979,5
482330,679959,1
530882,793635,1
480017,608747,1
8625347,19912847,2
13780282,23677141,0
12354153,23677116,0
1824918,23677119,0
601526,942693,1
310580,643933,1
12222321,19875183,4
467550,778678,1
7647145,23677116,0
6527977,10689659,4
7318265,23677150,0
13955716,14896033,4
9150851,20389366,4
5031964,22899260,3
20250217,23677113,0
14783945,23525479,4
17456737,21016411,1
7132185,20305472,5
16076390,20603864,2
15089678,23677116,0
1919602,2329054,3
7672521,16058262,5
3594795,23677115,0
23567837,23677117,0
7460369,19643373,3
14288306,18451906,4
357303,3762632,4
13233448,16324555,5
16085714,22366639,3
411630,21870537,2
6382620,10106324,4
3286240,3608108,2
8615632,23677118,0
5150793,23677118,0
3078767,20310134,3
217484,852143,1
23161545,23465746,1
17072778,23677113,0
7333455,13949581,3
386316,16733950,4
8966034,10178931,3
6322468,14386499,3
1001397,23677115,0
49834,19040459,4
346058,597134,1
303331,850680,1
3493991,17467777,1
15088608,18144642,4
662799,709584,1
3577507,10565544,3
14333733,17335375,3
101811,12747342,3
339301,614390,1
2490462,15972030,2
18991846,19883483,4
762668,23677141,0
653371,849586,1
8805649,11021107,4
10106324,13949581,3
18288470,22177057,5
5066009,23677114,5
6829523,23609709,5
12174531,23677114,5
831649,948487,2
17870452,23677119,0
6188784,18536907,4
811157,896372,1
40044,300397,1
2075214,23677118,3
21090004,23677118,0
358893,6744825,5
472008,906241,3
616260,20372195,4
834053,854475,3
727183,838844,1
6096495,14983384,0
340064,536114,1
4518933,21488869,2
206397,698010,1
8380330,23677119,4
9582949,23677114,0
442381,813588,1
14087577,23677115,5
411630,948486,1
1663419,15461843,3
10998074,23677119,4
14495973,21308543,5
14341904,19994918,3
7460369,11319480,3
15287811,23677137,4
10478671,19142737,4
11216093,23677117,0
19783169,23677114,0
9543279,12542686,5
19869683,20603864,3
17116111,19569154,4
8452415,23677119,0
4531654,10816827,5
18032763,23677114,0
146579,653371,1
9796161,10715600,4
250595,8612648,2
274159,800221,1
2031752,10601019,4
11251917,23677111,0
8006495,23677116,0
11012490,20493053,5
7702188,23677115,0
686569,23677116,5
2199598,21561833,4
3046300,13420786,5
7504901,17158020,3
3602215,23677116,0
2668853,18269745,3
20472586,23677119,4
638175,23677112,0
820905,850680,1
16450029,23677139,0
12744196,20378673,3
13891080,22510494,5
1415765,13949581,3
11723383,14037891,5
15707412,23677118,0
594052,885948,3
15571542,19643372,3
350482,556271,3
9046204,18269745,5
1643750,23677114,0
332635,649595,1
3180675,21369761,5
8276311,23677119,0
14049158,23677150,0
6322440,9347451,5
3462669,16166059,3
4798330,4798332,2
9324781,14878607,1
4416666,23677118,0
1352517,23677118,5
9805906,17615292,4
4441884,23677118,0
6697242,23677114,0
189963,822452,1
2252378,21308543,4
9275622,18027718,4
2396214,20777139,3
13773908,23677143,0
10899860,11730227,3
6233042,21750583,5
10271560,18536907,5
3533514,21407347,4
3493991,21319238,4
1919602,3790245,4
38361,91017,1
413237,775729,1
13725475,22545244,4
7695935,20006636,5
10343672,23677116,0
223631,302513,1
79355,804637,1
18680875,23677117,0
333433,800221,1
33845,755203,1
16138597,23677116,0
33845,47337,1
6659731,17444336,5
15780370,23677118,0
3591725,23677115,0
2603514,2807585,4
339301,934048,1
3342793,23677114,0
13227935,23677116,0
8793825,22538273,5
608747,861011,1
2433175,8292297,5
16506848,22704165,3
679959,778641,1
6544431,21224683,3
16138597,23677114,0
7645348,9109613,5
19578818,19728871,4
17698868,23677119,0
21706408,23677118,0
324677,3609806,5
62362,764085,1
10067028,21496577,5
19141603,22501706,1
11036037,22246374,4
9756057,22410173,3
11370967,16166059,3
793635,896372,1
2199598,21247844,3
149935,800221,1
12208407,23677115,5
21767806,23677119,0
3514286,20418573,3
1785986,17068090,4
18248689,20438542,5
10415388,23071780,4
2499054,10539421,4
481375,5682569,3
268806,704314,1
7536956,23677116,4
204078,587124,1
88047,586503,1
11566433,17996547,4
12492512,23677113,0
44949,916271,1
181591,860578,1
18779982,18976770,5
3318214,18748516,3
20853675,23677116,0
10752643,15856337,4
569269,860848,1
672084,18211588,3
8706569,23677115,0
665420,768490,1
896701,9846843,5
826159,23677117,0
3680629,23677119,0
21857716,23677112,0
7574034,10249398,4
346058,814473,1
11968328,12754505,3
22840426,23677114,4
6176441,13974204,5
19267856,23022778,5
5851660,19826765,4
7574033,9415194,3
3024977,4192187,5
9446690,16042589,4
813913,908793,1
4774514,15856337,5
172460,437883,1
166421,17534703,5
536614,896284,1
11487157,23677118,0
7283902,9728028,3
459617,23677118,5
19582152,22880847,5
4224228,12606395,1
2852141,16797428,4
2141749,4223265,2
8582083,23677117,0
4223265,4938100,2
9062063,9070085,4
2168322,22197335,4
21032350,22899270,4
12236729,12345227,3
15937817,23677118,5
943604,9737790,5
11650020,18292115,4
14183084,21870536,2
653541,689689,1
5878985,8748514,3
15449025,23677118,0
5258165,16082064,4
120730,146579,1
175783,23677112,4
3673887,11213172,3
17022104,23677117,0
23148726,23677117,0
14646455,23677117,0
1785987,4324758,4
253661,608747,1
9568958,19388622,3
5976298,9526428,3
149935,601526,1
7309170,10478671,3
5082938,23677119,5
21652119,22271237,5
13122204,18778239,5
978930,11419588,4
4130551,7019245,4
530882,908793,1
14183084,16224017,2
948486,1458629,2
4511510,13822269,4
8746602,23677111,0
20006636,22998999,5
4551522,23677117,0
3023702,19332849,5
8793826,18269744,2
817948,8372919,4
1050422,2890392,3
14106232,18583832,4
149935,820872,1
3859222,22617428,4
14567939,16301846,4
716032,22991420,5
4192187,7726775,5
6506273,9737790,4
768490,854534,3
250595,17456566,2
6980854,13783549,3
21661429,23677116,0
5501135,23677115,0
18927968,23677116,0
15463486,23677115,0
181591,274159,1
16797552,17713680,5
8744029,23677144,0
78966,896284,1
13572625,23677113,0
3078767,6031248,3
11397480,21919199,5
10067028,22271237,3
4193495,17467778,4
13783898,22993368,2
7678253,10067028,3
3253027,20815136,4
1799460,7209802,5
2852141,16639229,3
14053882,21996068,1
8561723,19147275,3
16388708,18731110,1
20639773,23677134,0
293167,832234,1
20519261,21407347,4
253661,320979,1
21243773,23677118,3
6214331,10113882,4
9013668,10361370,5
16179234,23677116,0
1613935,16545678,3
3026763,12469141,3
11403723,14877116,5
4764618,19474501,1
7495800,17907353,5
6886408,18115314,3
4471001,12172485,1
16388707,21488869,2
9067365,23677117,4
2396214,14288306,3
7286006,10384705,3
12980497,23677114,0
6457199,6597132,5
2433175,13657109,5
2676362,11334494,1
3008655,20954717,4
6788413,23677117,0
14511793,23677111,0
17353779,23677114,0
13395222,17420328,2
10142186,19076701,4
7063719,23677119,0
20025297,23677115,0
2801437,13210305,3
16540473,18991846,4
397240,810724,1
206397,18326088,5
1997693,23677116,0
15800028,23677115,0
149935,778678,1
14878300,22899260,4
808361,23659664,4
4223265,14548507,3
1577152,16958918,4
14675462,18398590,4
3818339,13940356,4
5656506,19290859,3
4981909,10407191,5
2368210,23677113,0
481939,621591,1
14763206,15225841,5
6371582,15301114,4
7019244,10695600,3
19985483,23677116,0
6886408,10222828,3
764085,941896,1
2504565,23677118,0
2668853,19142737,3
7019245,16388707,5
482330,523070,1
624490,755203,1
13603385,23677118,0
10214218,14053882,3
2711644,22993368,2
16466519,21870536,1
235245,257201,1
4774514,12553787,4
2600321,23677114,3
20006636,20375440,5
12976098,23677113,5
308643,653371,1
3670410,10840966,5
5551857,11733067,1
9058051,23677119,0
21266476,22705280,4
11319479,17456565,1
10797051,22602225,4
23160893,23677116,0
8106130,9186576,3
621362,636262,1
1699613,12306305,3
1607812,17586130,4
4518934,15571541,2
6056798,12096098,4
7396682,12689310,5
11066055,20898459,3
18081329,23677115,0
4193496,8273324,3
38361,473797,1
12629576,23677117,0
1008331,3788596,5
844238,23677116,0
116038,841724,1
302936,14647876,3
6814632,19498550,5
6988216,13111022,5
12626919,13064742,5
10185564,23677115,0
10053153,10118200,5
20914244,23677117,4
27715,16388708,4
16809275,23677111,0
7132186,13028546,2
20958789,21454371,5
258490,413562,1
7960119,23465746,3
4336715,13336051,4
13450574,14887616,3
2090333,13199957,3
5451458,23677115,0
615902,820872,1
2088568,9233950,4
11314030,21561833,4
12541635,23677115,0
19549577,19549579,3
978946,17927694,3
14675275,23677115,5
8452133,19044530,3
23282455,23677112,0
418257,12226563,5
3709102,4961125,4
15968019,17325960,3
2234123,23677116,0
13949581,18395048,4
11048322,23677114,0
18142010,23677115,0
2544868,17212962,3
19903235,23677119,0
6814855,13783898,2
7143272,16944401,3
6171420,22301096,3
272355,778641,1
21893270,23677119,0
4623012,13783898,1
11452667,16378239,4
4591683,16098010,4
8637246,16851955,5
3052638,23677117,0
5777644,23677113,0
751335,850680,1
8216539,23666867,4
22328843,22416749,4
14864066,17573144,5
1362131,10158741,3
810724,934048,1
15446930,23677119,0
15376869,22441244,5
7760801,21870536,2
21907869,23147990,4
17420328,19869683,3
4385640,23613195,4
14053882,22911141,3
13639154,23677115,0
550697,1824914,4
13243880,16064530,3
4150973,23677119,0
15461843,17927694,3
81287,849586,1
2012592,19999376,3
20059827,23022776,5
12822637,20825513,5
10415388,12728035,4
7460369,17456565,3
3888891,6987642,5
4607968,23677114,0
14416567,23677118,0
11319480,13902981,1
10353862,11103539,3
13028547,13783898,2
2852141,7303337,5
2365886,23677116,5
44823,736738,1
10851,810724,1
692680,20239269,5
2090333,22501706,4
7234820,23677115,0
250596,7460370,3
536614,649595,1
6244936,22246374,1
481939,775729,1
7669917,18208567,5
413562,746544,1
12172484,14183083,1
3958807,12626918,5
831650,3768628,2
4170423,23677114,0
2539367,23677114,0
12894191,19038915,4
653371,727183,1
2141749,13233448,3
1322369,19653581,5
520600,9840907,5
1225126,23677126,3
17787699,23161545,3
2017833,19026786,3
14758866,18693224,5
9024096,19471650,4
15896755,23677139,0
2103971,2214602,5
4387147,23677112,0
9217,576772,1
1760353,20559734,4
10514802,23677141,0
11650020,17325960,3
17935570,23677113,0
23555087,23677112,0
4623012,18269745,2
352311,23677140,0
19534124,23677116,0
1415765,10106324,3
22440247,23677116,0
5825444,23677116,0
14288306,16030263,3
657801,23241193,5
482330,492619,1
8047989,20267318,4
608747,20913493,5
6096495,11856749,5
2955074,3061454,5
15193,266990,5
9061980,10271560,4
8561732,23402244,3
8519521,23677114,4
6577341,23677116,0
3768628,8778962,2
359113,21273051,5
8696200,22255481,4
10478671,19849797,4
9711017,23677114,0
18098898,22207784,4
11167067,23677113,0
17757174,23677117,0
13212350,23370620,5
119263,460892,1
11915880,17239344,5
19060603,22017631,5
12626919,21436838,4
181591,320979,1
6597125,8544627,4
33845,793635,1
3577507,3667135,4
6168445,17420328,1
1913136,10656323,3
3608108,9792904,2
539195,12757148,5
21164914,23677118,0
19584878,22993368,1
168607,346058,1
3768629,11319479,2
884867,15571541,4
5822585,17551461,3
